Date,Open,High,Low,Close,Volume
2018-11-28,1586.76,1603.9,1565.04,1603.9,58739600
2018-11-29,1608.39,1610.41,1561.83,1561.83,60887500
2018-11-30,1555.94,1572.68,1536.88,1570.65,53118400
2018-12-03,1601.98,1625.58,1600.0,1619.76,68855300
2018-12-04,1617.59,1635.43,1617.59,1635.43,67188900
2018-12-05,1603.21,1629.26,1601.11,1620.42,63570300
2018-12-06,1615.34,1615.53,1592.11,1592.11,55624300
2018-12-07,1594.19,1597.82,1585.73,1593.44,46512800
2018-12-10,1583.45,1583.62,1567.85,1573.25,45276700
2018-12-11,1575.62,1588.93,1575.62,1588.93,43568200
2018-12-12,1591.87,1595.06,1587.13,1588.99,46962900
2018-12-13,1590.92,1608.55,1584.3,1602.12,53813000
2018-12-14,1599.43,1599.43,1558.75,1560.05,52697700
2018-12-17,1553.02,1563.26,1540.7,1563.26,45638100
2018-12-18,1555.87,1564.44,1539.03,1552.62,47397000
2018-12-19,1552.58,1552.58,1532.32,1533.13,45336800
2018-12-20,1528.93,1543.39,1528.93,1543.27,45189400
2018-12-21,1538.26,1540.71,1521.53,1532.32,43098400
2018-12-24,1530.89,1548.28,1530.89,1548.28,41228200
2018-12-25,1534.09,1534.15,1491.67,1532.37,57518200
2018-12-26,1531.44,1539.44,1531.32,1532.11,51751500
2018-12-27,1550.54,1550.54,1504.97,1504.97,52677800
2018-12-28,1506.06,1514.49,1499.05,1505.31,44070400
2019-01-02,1509.8,1511.0,1503.42,1506.39,40585600
2019-01-03,1505.66,1515.34,1497.08,1497.08,47591900
2019-01-04,1481.32,1533.03,1481.32,1533.03,58068900
2019-01-07,1541.12,1568.11,1541.12,1566.95,66720800
2019-01-08,1566.36,1569.43,1560.75,1566.63,64890500
2019-01-09,1568.29,1590.75,1567.46,1572.03,75686700
2019-01-10,1570.96,1581.01,1568.24,1570.91,67234500
2019-01-11,1569.9,1584.12,1567.21,1584.12,65322100
2019-01-14,1583.08,1583.08,1573.07,1576.75,62016000
2019-01-15,1573.71,1594.04,1571.7,1594.04,63601300
2019-01-16,1593.77,1597.68,1588.93,1589.51,62654700
2019-01-17,1586.76,1586.76,1567.9,1569.16,60296400
2019-01-18,1569.11,1575.53,1560.01,1572.8,55801400
2019-01-21,1575.34,1587.98,1575.34,1583.55,50323500
2019-01-22,1574.86,1574.86,1570.37,1571.99,51925400
2019-01-23,1568.16,1576.33,1564.43,1576.33,50356600
2019-01-24,1576.9,1586.03,1572.64,1582.31,55470100
2019-01-25,1581.25,1583.62,1568.06,1568.06,60404500
2019-01-28,1575.37,1578.26,1554.66,1555.11,54863000
2019-01-29,1547.99,1547.99,1498.24,1518.15,57986800
2019-01-30,1507.47,1515.56,1491.05,1491.05,43646700
2019-01-31,1485.42,1493.89,1455.36,1458.46,52820000
2019-02-01,1462.04,1498.27,1462.04,1498.27,40401500
2019-02-11,1503.43,1539.65,1503.43,1539.65,46627000
2019-02-12,1541.64,1565.22,1541.64,1564.28,59084300
2019-02-13,1565.54,1592.65,1564.91,1591.29,72910500
2019-02-14,1591.73,1606.98,1590.78,1600.94,68951200
2019-02-15,1599.56,1611.2,1599.56,1602.19,69737200
2019-02-18,1609.85,1655.2,1609.85,1655.2,91446200
2019-02-19,1662.04,1667.91,1644.98,1662.18,103685000
2019-02-20,1661.15,1667.64,1648.11,1667.64,86083000
2019-02-21,1667.48,1695.72,1659.9,1665.15,106949900
2019-02-22,1662.78,1701.98,1662.78,1701.98,101063800
2019-02-25,1722.01,1784.29,1721.73,1783.78,153218800
2019-02-26,1787.54,1812.32,1767.26,1774.35,154401400
2019-02-27,1769.58,1794.46,1757.39,1769.91,122544100
2019-02-28,1770.14,1788.82,1768.81,1780.06,98892900
2019-03-01,1784.16,1788.68,1768.48,1788.68,90716200
2019-03-04,1803.33,1845.72,1803.33,1822.44,140905700
2019-03-05,1821.24,1876.06,1821.24,1876.06,139508300
2019-03-06,1886.98,1918.3,1872.37,1918.3,163486000
2019-03-07,1919.65,1967.65,1917.65,1954.14,166923800
2019-03-08,1914.73,1951.84,1864.83,1864.83,164608000
2019-03-11,1877.99,1947.54,1877.99,1947.54,134107900
2019-03-12,1967.88,2000.49,1964.37,1988.45,165458300
2019-03-13,1990.99,2001.19,1941.04,1950.2,159242300
2019-03-14,1933.81,1944.61,1875.25,1890.69,125076200
2019-03-15,1899.51,1932.02,1899.51,1920.96,119011700
2019-03-18,1926.26,1962.2,1918.53,1962.2,119417900
2019-03-19,1962.8,1974.46,1959.54,1971.6,114972100
2019-03-20,1970.62,1977.41,1938.75,1976.77,120466700
2019-03-21,1980.05,2017.35,1977.42,2003.81,140648500
2019-03-22,2002.97,2015.28,1982.08,2015.19,132310000
2019-03-25,1981.25,2022.76,1981.25,2000.68,123168800
2019-03-26,2007.79,2009.12,1947.09,1949.39,123331600
2019-03-27,1959.83,1965.3,1930.56,1965.3,109666000
2019-03-28,1954.89,1976.55,1936.75,1936.75,110291900
2019-03-29,1931.75,1982.67,1912.18,1982.67,115413100
2019-04-01,1993.32,2055.68,1993.32,2055.68,142156600
2019-04-02,2066.62,2089.43,2063.44,2072.25,147933100
2019-04-03,2061.13,2091.37,2061.13,2091.37,130932700
2019-04-04,2098.12,2101.67,2084.16,2097.97,139742200
2019-04-08,2112.23,2113.62,2063.29,2093.17,145239500
2019-04-09,2088.6,2107.85,2085.51,2107.85,125871600
2019-04-10,2093.7,2119.75,2079.71,2104.06,130383100
2019-04-11,2102.96,2105.64,2066.73,2066.73,123409200
2019-04-12,2064.36,2074.69,2051.01,2068.15,107409900
2019-04-15,2088.53,2097.46,2048.48,2048.48,109652700
2019-04-16,2037.18,2089.7,2023.52,2089.7,106422200
2019-04-17,2091.71,2115.79,2091.71,2110.31,122954500
2019-04-18,2107.2,2110.52,2091.67,2093.24,121129700
2019-04-19,2088.97,2109.69,2075.24,2109.69,112819500
2019-04-22,2113.77,2113.79,2085.88,2087.35,118910400
2019-04-23,2082.08,2082.08,2040.15,2044.09,108577100
2019-04-24,2045.35,2064.73,2030.32,2064.73,92165000
2019-04-25,2058.05,2059.17,1976.73,1976.73,116120100
2019-04-26,1963.12,1981.32,1949.14,1949.14,95252100
2019-04-29,1948.38,1948.38,1868.36,1868.42,92882500
2019-04-30,1857.28,1895.47,1857.28,1884.93,70017400
2019-05-06,1826.46,1826.46,1731.12,1738.76,89793500
2019-05-07,1745.69,1776.11,1735.96,1767.79,77858500
2019-05-08,1733.69,1788.77,1733.69,1768.19,77124000
2019-05-09,1755.04,1777.48,1755.04,1760.01,67610100
2019-05-10,1774.67,1824.95,1770.05,1824.95,97449300
2019-05-13,1809.42,1828.42,1809.42,1821.84,80103600
2019-05-14,1799.54,1825.82,1799.54,1811.55,76652300
2019-05-15,1827.13,1856.86,1827.13,1855.32,90143000
2019-05-16,1854.68,1869.23,1852.12,1865.47,93684700
2019-05-17,1865.73,1865.73,1790.38,1796.98,102954800
2019-05-20,1796.63,1796.63,1758.22,1793.46,77897200
2019-05-21,1788.89,1823.12,1788.89,1821.13,79486600
2019-05-22,1820.24,1828.19,1802.79,1813.36,80661500
2019-05-23,1807.82,1807.82,1765.73,1768.23,75629600
2019-05-24,1756.57,1773.05,1750.88,1754.04,62670100
2019-05-27,1755.93,1807.93,1755.93,1807.93,72648500
2019-05-28,1810.83,1832.12,1809.54,1813.15,82604000
2019-05-29,1810.11,1830.85,1810.11,1822.09,75147500
2019-05-30,1816.05,1816.05,1785.68,1805.69,78426900
2019-05-31,1804.13,1818.01,1802.24,1804.96,71290500
2019-06-03,1806.17,1808.48,1769.4,1779.48,76739900
2019-06-04,1776.02,1776.02,1737.76,1747.78,69563300
2019-06-05,1761.48,1767.44,1749.87,1753.91,66579800
2019-06-06,1751.44,1751.44,1703.06,1706.44,67407300
2019-06-10,1709.41,1730.41,1706.37,1725.74,56706800
2019-06-11,1728.89,1788.72,1728.89,1788.72,84842100
2019-06-12,1786.15,1798.62,1782.57,1784.96,84411500
2019-06-13,1782.15,1800.42,1779.67,1796.78,80522200
2019-06-14,1797.33,1797.33,1753.03,1753.03,76682000
2019-06-17,1752.08,1763.93,1748.76,1755.97,64662200
2019-06-18,1756.72,1759.75,1746.83,1752.6,63309700
2019-06-19,1787.07,1792.66,1778.23,1778.84,84059800
2019-06-20,1774.16,1802.44,1767.48,1802.44,95578900
2019-06-21,1822.8,1845.36,1822.45,1842.18,113083300
2019-06-24,1844.14,1845.47,1832.94,1841.75,99463200
2019-06-25,1838.61,1838.61,1804.41,1820.47,95252900
2019-06-26,1809.94,1829.8,1809.94,1817.34,77879100
2019-06-27,1820.12,1834.13,1820.12,1827.68,82535500
2019-06-28,1824.66,1824.66,1787.8,1798.05,82656800
2019-07-01,1830.26,1851.61,1824.68,1851.61,98760600
2019-07-02,1850.82,1855.22,1845.35,1849.65,90751300
2019-07-03,1842.96,1842.96,1823.21,1829.11,77965400
2019-07-04,1831.69,1835.16,1814.61,1822.85,72638300
2019-07-05,1821.82,1832.19,1816.98,1829.88,62758500
2019-07-08,1825.01,1825.01,1759.46,1761.32,83652300
2019-07-09,1760.04,1774.79,1752.34,1772.96,61670100
2019-07-10,1773.17,1777.13,1756.29,1760.99,62607200
2019-07-11,1765.93,1779.34,1753.8,1762.09,64148100
2019-07-12,1762.75,1769.28,1754.07,1766.84,58780200
2019-07-15,1761.17,1784.11,1744.2,1783.53,69751900
2019-07-16,1780.94,1790.61,1780.94,1790.61,63008600
2019-07-17,1786.64,1797.68,1786.64,1791.97,67310700
2019-07-18,1782.1,1782.1,1755.72,1755.72,66179800
2019-07-19,1758.97,1778.86,1758.97,1763.91,59329700
2019-07-22,1763.55,1763.55,1703.89,1704.17,66599600
2019-07-23,1704.49,1730.95,1704.49,1730.95,53376700
2019-07-24,1735.14,1764.02,1735.14,1756.68,65803900
2019-07-25,1758.18,1765.14,1755.75,1760.69,61725000
2019-07-26,1756.76,1760.85,1751.78,1759.44,55967100
2019-07-29,1760.56,1763.62,1753.63,1758.57,52067200
2019-07-30,1758.33,1774.24,1758.33,1766.73,58081000
2019-07-31,1764.75,1764.75,1752.65,1754.97,54831300
2019-08-01,1746.05,1758.54,1745.6,1752.27,56714000
2019-08-02,1718.04,1724.42,1707.62,1721.09,66891100
2019-08-05,1716.59,1730.84,1704.15,1704.15,57193200
2019-08-06,1671.53,1671.53,1611.29,1648.62,79020100
2019-08-07,1656.92,1661.87,1641.67,1641.72,54924300
2019-08-08,1644.5,1655.08,1644.5,1651.9,49899600
2019-08-09,1658.63,1664.2,1629.09,1631.41,55592600
2019-08-12,1633.61,1663.07,1632.72,1663.07,50960100
2019-08-13,1650.71,1653.14,1645.89,1652.33,48042100
2019-08-14,1671.43,1676.83,1662.3,1663.97,54243800
2019-08-15,1623.84,1670.69,1623.84,1670.69,57972500
2019-08-16,1670.19,1688.56,1670.19,1679.15,58645400
2019-08-19,1693.9,1731.3,1693.9,1731.3,78660900
2019-08-20,1735.48,1745.06,1733.58,1737.5,82374400
2019-08-21,1735.74,1744.95,1734.92,1740.6,73587200
2019-08-22,1743.51,1750.76,1735.14,1750.76,72164700
2019-08-23,1750.97,1753.08,1739.69,1744.64,75133000
2019-08-26,1706.09,1736.07,1706.09,1732.76,69744200
2019-08-27,1740.87,1768.4,1740.87,1764.63,81570700
2019-08-28,1763.21,1770.5,1760.93,1764.99,81232300
2019-08-29,1766.4,1773.9,1761.91,1764.72,78117900
2019-08-30,1771.27,1772.33,1729.14,1733.41,86319400
2019-09-02,1734.45,1778.64,1734.45,1778.64,80899900
2019-09-03,1782.29,1793.7,1781.65,1793.7,84956800
2019-09-04,1790.66,1807.88,1790.37,1807.88,89222000
2019-09-05,1816.78,1843.82,1816.7,1824.47,115923000
2019-09-06,1829.02,1835.4,1819.02,1833.4,91298700
2019-09-09,1848.67,1879.1,1845.01,1879.1,106091600
2019-09-10,1881.54,1888.42,1869.23,1885.34,109720000
2019-09-11,1889.19,1890.38,1873.38,1873.38,101119300
2019-09-12,1877.35,1886.69,1871.7,1886.69,87622700
2019-09-16,1893.29,1901.99,1887.32,1895.22,93905600
2019-09-17,1890.96,1890.96,1839.02,1846.45,96233300
2019-09-18,1848.51,1855.37,1844.43,1848.52,76290800
2019-09-19,1850.8,1872.71,1844.25,1872.71,77844100
2019-09-20,1875.25,1880.89,1868.37,1871.87,82139800
2019-09-23,1865.28,1865.28,1844.87,1858.21,75679300
2019-09-24,1859.74,1878.31,1859.19,1864.31,81678300
2019-09-25,1854.62,1854.62,1824.89,1824.89,83020400
2019-09-26,1827.11,1827.11,1764.62,1764.62,86191900
2019-09-27,1761.71,1787.95,1761.71,1782.71,63774700
2019-09-30,1781.73,1788.42,1761.23,1761.23,51407300
2019-10-08,1763.5,1781.21,1763.11,1766.25,52480700
2019-10-09,1760.75,1787.54,1756.41,1787.54,53877100
2019-10-10,1788.72,1811.29,1788.72,1811.29,62905900
2019-10-11,1814.79,1821.88,1801.43,1815.88,72079400
2019-10-14,1828.39,1846.12,1828.39,1845.29,81038000
2019-10-15,1840.06,1840.06,1819.2,1825.9,77451400
2019-10-16,1826.21,1830.23,1812.08,1812.11,69197300
2019-10-17,1810.5,1819.57,1804.95,1809.81,61251000
2019-10-18,1809.04,1815.7,1781.47,1785.59,69281600
2019-10-21,1785.93,1785.93,1759.37,1779.31,62660400
2019-10-22,1777.63,1803.23,1777.63,1803.23,61740200
2019-10-23,1803.28,1806.8,1790.44,1792.4,64263400
2019-10-24,1790.14,1794.93,1779.13,1791.41,60776000
2019-10-25,1788.99,1802.54,1778.33,1800.95,63862500
2019-10-28,1807.98,1838.63,1807.98,1838.63,82177000
2019-10-29,1840.53,1840.53,1808.47,1808.47,88374500
2019-10-30,1799.31,1799.31,1777.48,1781.64,76433500
2019-10-31,1779.47,1784.27,1754.72,1754.72,68064100
2019-11-01,1748.55,1772.29,1748.51,1772.1,61322700
2019-11-04,1774.38,1783.65,1772.23,1774.8,61313800
2019-11-05,1775.55,1775.84,1760.73,1772.89,59477600
2019-11-06,1771.54,1773.49,1749.61,1754.42,59575000
2019-11-07,1753.42,1768.23,1751.88,1768.23,56969600
2019-11-08,1774.99,1779.22,1763.63,1763.63,59103300
2019-11-11,1755.03,1755.03,1717.31,1717.85,63559200
2019-11-12,1716.48,1723.4,1697.53,1723.4,54555600
2019-11-13,1721.02,1721.56,1709.14,1716.63,50275900
2019-11-14,1716.49,1733.94,1716.49,1730.62,53707500
2019-11-15,1728.57,1728.57,1706.16,1706.16,56493100
2019-11-18,1702.37,1719.03,1702.37,1719.03,49486600
2019-11-19,1719.64,1749.83,1719.64,1749.83,59048700
2019-11-20,1749.08,1750.31,1736.83,1737.71,60865400
2019-11-21,1731.21,1740.56,1730.59,1735.95,53795200
2019-11-22,1736.56,1750.07,1709.29,1717.07,63153200
2019-11-25,1714.38,1714.38,1696.13,1702.25,55238300
2019-11-26,1702.89,1707.7,1696.94,1700.33,49377900
2019-11-27,1699.3,1705.89,1692.78,1699.64,49350500
2019-11-28,1697.77,1705.61,1693.44,1696.02,50470300
2019-11-29,1694.61,1697.81,1683.3,1697.35,47051700
2019-12-02,1698.73,1704.19,1695.77,1700.28,48770200
2019-12-03,1693.18,1712.36,1688.35,1712.36,53130400
2019-12-04,1703.38,1717.27,1703.38,1714.77,53748000
2019-12-05,1715.78,1735.61,1715.78,1734.98,60750900
2019-12-06,1733.79,1745.63,1731.16,1745.63,60860900
2019-12-09,1747.54,1753.71,1746.51,1751.46,66938500
2019-12-10,1747.48,1761.01,1743.03,1761.01,68250300
2019-12-11,1760.65,1762.76,1751.67,1758.62,69354400
2019-12-12,1757.52,1767.59,1756.67,1757.72,69776100
2019-12-13,1765.72,1775.58,1764.07,1775.58,72608700
2019-12-16,1779.84,1807.82,1779.54,1807.82,88956600
2019-12-17,1810.04,1830.29,1810.04,1827.96,104565900
2019-12-18,1827.21,1839.71,1827.21,1833.02,98792000
2019-12-19,1832.75,1848.8,1832.75,1847.08,95577800
2019-12-20,1848.51,1849.91,1826.47,1826.47,93767500
2019-12-23,1821.53,1821.53,1783.41,1783.41,85219700
2019-12-24,1785.62,1813.96,1785.62,1813.96,73068000
2019-12-25,1813.02,1826.28,1813.02,1822.65,79307400
2019-12-26,1821.53,1838.03,1821.53,1838.03,81262000
2019-12-27,1841.03,1845.92,1820.41,1820.41,92074300
2019-12-30,1810.13,1825.76,1792.49,1825.76,86819800
2019-12-31,1824.84,1835.89,1824.84,1835.89,81258800
2020-01-02,1848.25,1874.43,1848.25,1873.92,102515100
2020-01-03,1878.76,1890.37,1873.47,1886.71,112075700
2020-01-06,1875.61,1910.86,1875.61,1902.33,123756800
2020-01-07,1904.58,1928.68,1904.58,1928.68,121043400
2020-01-08,1921.84,1928.46,1899.64,1899.64,130020000
2020-01-09,1913.75,1933.64,1913.75,1933.64,112068400
2020-01-10,1938.64,1938.64,1919.56,1928.35,105780600
2020-01-13,1926.37,1952.31,1921.37,1952.31,96355700
2020-01-14,1957.43,1961.34,1952.71,1952.71,106241200
2020-01-15,1949.45,1951.33,1933.35,1945.35,95038100
2020-01-16,1945.36,1950.17,1938.08,1939.94,88343200
2020-01-17,1943.8,1947.14,1930.95,1931.23,83553400
2020-01-20,1931.61,1953.11,1925.75,1953.11,90986900
2020-01-21,1950.29,1950.29,1931.9,1931.9,92572100
2020-01-22,1924.02,1940.57,1894.63,1934.17,97957600
2020-01-23,1919.54,1929.77,1850.47,1867.38,109074300
2020-02-03,1699.29,1704.06,1696.95,1701.68,46754100
2020-02-04,1588.59,1692.14,1588.59,1685.73,137956900
2020-02-05,1693.08,1750.79,1693.08,1738.68,120154700
2020-02-06,1743.8,1797.18,1743.8,1789.78,128855700
2020-02-07,1796.72,1815.66,1776.45,1815.62,137125800
2020-02-10,1817.55,1843.66,1812.9,1843.44,134679800
2020-02-11,1843.72,1843.72,1820.1,1827.89,122539100
2020-02-12,1819.88,1858.81,1819.88,1858.81,115308200
2020-02-13,1859.38,1861.33,1834.1,1839.9,124187700
2020-02-14,1834.39,1856.88,1833.23,1843.73,112008200
2020-02-17,1854.86,1912.29,1854.86,1912.29,130799700
2020-02-18,1917.47,1959.82,1917.47,1959.82,149522300
2020-02-19,1957.69,1975.29,1952.0,1952.0,153987300
2020-02-20,1954.48,1990.43,1947.36,1990.43,154687800
2020-02-21,1988.67,2025.65,1988.67,2016.8,167629000
2020-02-24,2014.9,2062.43,2011.23,2057.02,168863700
2020-02-25,2008.88,2061.52,1986.43,2058.29,199681300
2020-02-26,2029.7,2059.2,2010.17,2011.11,190409700
2020-02-27,2017.3,2032.46,1989.34,2014.57,156613900
2020-02-28,1942.23,1964.49,1897.57,1897.57,170542200
2020-03-02,1917.83,1985.72,1917.83,1980.78,151644400
2020-03-03,2010.84,2043.89,1993.62,2011.42,177936000
2020-03-04,1996.89,2029.44,1992.44,2029.44,157773500
2020-03-05,2055.86,2066.04,2045.95,2066.04,185558500
2020-03-06,2040.37,2082.05,2040.37,2067.64,174898100
2020-03-09,2038.92,2051.97,1998.51,1998.51,179942800
2020-03-10,1962.55,2043.58,1943.18,2043.58,181929400
2020-03-11,2049.44,2065.45,2024.92,2024.92,174742800
2020-03-12,1993.0,2004.48,1965.68,1985.92,154966200
2020-03-13,1879.75,1973.84,1879.75,1961.97,166490400
2020-03-16,1983.34,1987.97,1885.92,1885.92,161135700
2020-03-17,1892.57,1895.57,1812.91,1882.98,143384200
2020-03-18,1898.28,1928.71,1851.87,1851.87,143864700
2020-03-19,1845.8,1877.24,1828.8,1873.08,128903700
2020-03-20,1891.45,1897.62,1871.48,1896.96,125413500
2020-03-23,1847.86,1871.49,1816.15,1819.88,125065000
2020-03-24,1851.12,1855.91,1800.84,1852.55,126843900
2020-03-25,1885.7,1896.0,1879.35,1896.0,131515000
2020-03-26,1883.41,1895.94,1872.43,1874.54,120670400
2020-03-27,1892.45,1893.06,1860.72,1860.72,114976100
2020-03-30,1832.99,1832.99,1797.85,1816.23,116151600
2020-03-31,1829.12,1830.45,1812.05,1813.21,105391200
2020-04-01,1807.52,1832.73,1803.85,1805.66,106596900
2020-04-02,1796.49,1852.44,1796.49,1852.44,107343300
2020-04-03,1851.14,1857.39,1836.25,1843.94,110366200
2020-04-07,1873.42,1908.78,1873.42,1908.78,130478800
2020-04-08,1902.6,1919.52,1902.6,1916.0,138281700
2020-04-09,1920.55,1935.34,1918.64,1930.93,133482700
2020-04-10,1925.22,1925.22,1871.58,1873.52,131489200
2020-04-13,1861.79,1867.25,1848.74,1859.26,98720900
2020-04-14,1866.0,1893.37,1865.1,1893.37,107582400
2020-04-15,1893.36,1898.84,1880.81,1880.81,119369800
2020-04-16,1868.49,1890.03,1867.33,1889.57,113926800
2020-04-17,1896.51,1901.34,1884.59,1885.71,122400600
2020-04-20,1887.2,1910.71,1887.2,1910.71,104604300
2020-04-21,1904.27,1905.2,1885.47,1905.06,115724500
2020-04-22,1889.26,1927.43,1889.26,1927.43,121222300
2020-04-23,1930.18,1931.19,1916.14,1916.35,131287400
2020-04-24,1914.23,1914.23,1866.03,1873.2,130358100
2020-04-27,1871.72,1872.3,1856.92,1857.07,106724800
2020-04-28,1851.88,1851.88,1761.12,1810.68,117658000
2020-04-29,1801.13,1822.17,1801.13,1803.74,88061200
2020-04-30,1809.8,1845.35,1809.8,1842.51,94447000
2020-05-06,1825.51,1879.72,1825.51,1879.72,91689000
2020-05-07,1883.08,1888.07,1872.42,1876.12,99486800
2020-05-08,1883.52,1900.59,1883.52,1897.63,101183000
2020-05-11,1902.94,1908.9,1888.92,1900.47,103062000
2020-05-12,1898.89,1899.36,1873.89,1899.36,94622500
2020-05-13,1893.56,1911.14,1891.7,1911.14,92952700
2020-05-14,1902.53,1911.7,1893.86,1895.25,97137200
2020-05-15,1902.1,1911.45,1896.53,1901.43,91012900
2020-05-18,1906.03,1906.83,1887.0,1890.72,101733400
2020-05-19,1900.07,1915.57,1899.68,1915.57,92660100
2020-05-20,1912.35,1913.97,1892.84,1896.89,103145600
2020-05-21,1899.53,1899.53,1871.51,1871.82,99051700
2020-05-22,1867.81,1867.81,1833.96,1839.51,95778300
2020-05-25,1836.1,1844.95,1833.24,1840.58,81294500
2020-05-26,1845.63,1883.06,1845.63,1883.06,89590700
2020-05-27,1884.37,1886.79,1873.72,1877.41,96773500
2020-05-28,1874.51,1877.5,1843.26,1867.54,95499700
2020-05-29,1859.37,1885.15,1859.37,1882.33,90829500
2020-06-01,1890.37,1938.47,1890.37,1938.47,110418500
2020-06-02,1944.08,1949.98,1938.41,1946.12,115791600
2020-06-03,1949.68,1963.73,1945.41,1951.5,121719100
2020-06-04,1953.3,1957.45,1943.96,1955.4,109006700
2020-06-05,1956.01,1957.2,1945.07,1953.57,104660300
2020-06-08,1960.57,1962.21,1947.16,1949.71,104374200
2020-06-09,1948.68,1957.2,1944.75,1957.2,95562600
2020-06-10,1953.73,1954.51,1940.98,1954.51,91262100
2020-06-11,1953.31,1975.72,1948.26,1952.76,100483100
2020-06-12,1911.78,1959.16,1911.78,1955.08,95408900
2020-06-15,1956.3,1976.84,1956.3,1957.28,108069000
2020-06-16,1968.61,1993.98,1968.61,1993.98,102178400
2020-06-17,1996.27,2005.38,1988.54,2005.38,115267300
2020-06-18,2003.33,2003.33,1989.48,1994.72,104058800
2020-06-19,1991.9,2004.89,1991.14,2000.6,97539700
2020-06-22,2003.56,2009.34,2000.45,2005.65,99326300
2020-06-23,2003.26,2003.26,1992.85,2000.24,93531400
2020-06-24,1999.72,1999.72,1985.16,1990.41,90658600
2020-06-29,1986.11,1986.8,1975.64,1980.48,86833400
2020-06-30,1987.54,2013.0,1987.54,2012.28,89902000
2020-07-01,2016.93,2018.55,2003.63,2018.55,105051400
2020-07-02,2017.9,2039.17,2016.58,2039.17,113397700
2020-07-03,2040.95,2061.1,2040.95,2061.1,129968800
2020-07-06,2070.96,2132.51,2070.96,2132.51,181200700
2020-07-07,2147.57,2182.87,2132.08,2161.3,201549500
2020-07-08,2161.99,2206.65,2160.01,2206.65,179754700
2020-07-09,2208.9,2269.76,2208.9,2269.76,212856400
2020-07-10,2266.62,2285.04,2256.62,2262.65,190983300
2020-07-13,2277.65,2345.78,2277.65,2345.78,195618700
2020-07-14,2352.92,2356.18,2293.54,2332.27,205146700
2020-07-15,2335.41,2335.41,2265.42,2271.46,183287800
2020-07-16,2268.34,2271.19,2162.03,2162.03,161307900
2020-07-17,2160.62,2188.69,2146.03,2170.1,124770200
2020-07-20,2187.58,2247.35,2187.58,2247.35,133051500
2020-07-21,2252.31,2260.61,2237.68,2260.61,127822800
2020-07-22,2256.38,2284.18,2256.38,2270.81,131892600
2020-07-23,2253.21,2268.1,2213.02,2268.1,143525000
2020-07-24,2261.24,2266.6,2165.9,2167.8,152508100
2020-07-27,2173.48,2179.42,2152.5,2168.04,107819700
2020-07-28,2180.29,2201.97,2180.22,2196.88,110262300
2020-07-29,2191.62,2254.01,2182.18,2254.01,121350400
2020-07-30,2259.52,2268.05,2249.92,2254.85,137502400
2020-07-31,2249.76,2291.58,2248.57,2291.58,141788300
2020-08-03,2308.98,2364.33,2308.98,2364.33,166946200
2020-08-04,2373.47,2373.47,2335.76,2342.24,171990000
2020-08-05,2339.26,2372.84,2324.54,2371.61,153056800
2020-08-06,2369.52,2371.32,2333.79,2365.85,150091400
2020-08-07,2359.51,2359.51,2303.1,2336.85,146054900
2020-08-10,2331.51,2366.38,2330.46,2356.27,134138100
2020-08-11,2354.5,2354.5,2305.41,2305.41,147053900
2020-08-12,2297.85,2297.85,2239.41,2291.86,139183900
2020-08-13,2297.02,2322.48,2297.02,2309.83,132145600
2020-08-14,2305.44,2319.55,2283.89,2319.55,128430700
2020-08-17,2319.68,2365.55,2319.68,2365.55,140625400
2020-08-18,2368.35,2390.29,2368.35,2390.04,149603300
2020-08-19,2387.92,2388.84,2350.47,2351.96,158797500
2020-08-20,2333.57,2345.31,2320.24,2323.65,125011100
2020-08-21,2331.68,2350.58,2323.47,2338.65,119324100
2020-08-24,2342.13,2365.12,2316.24,2360.22,118104600
2020-08-25,2359.58,2372.02,2353.84,2359.63,141554900
2020-08-26,2357.25,2357.25,2295.06,2304.47,138902800
2020-08-27,2301.52,2346.25,2295.49,2342.87,133566800
2020-08-28,2335.56,2362.43,2327.86,2362.43,137898200
2020-08-31,2369.21,2390.55,2368.49,2368.49,135563600
2020-09-01,2365.7,2385.04,2358.13,2385.04,124936100
2020-09-02,2390.84,2419.43,2378.64,2410.99,161169500
2020-09-03,2406.54,2406.54,2379.23,2383.0,152494000
2020-09-04,2338.02,2393.43,2338.02,2391.95,141616200
2020-09-07,2394.93,2415.58,2360.55,2375.28,171177600
2020-09-08,2373.03,2402.96,2358.43,2402.96,172853000
2020-09-09,2375.64,2393.27,2326.38,2326.38,206789300
2020-09-10,2331.58,2331.58,2206.72,2212.95,177521000
2020-09-11,2192.14,2251.6,2192.14,2249.07,125087400
2020-09-14,2262.06,2301.46,2262.06,2299.15,135523300
2020-09-15,2303.44,2304.28,2289.98,2304.16,127705600
2020-09-16,2299.96,2299.96,2271.44,2282.96,111424300
2020-09-17,2279.92,2300.76,2269.02,2288.22,107783600
2020-09-18,2287.73,2316.71,2282.53,2316.28,114612600
2020-09-21,2319.54,2325.19,2310.03,2314.13,107147800
2020-09-22,2291.88,2309.55,2278.37,2281.62,106070500
2020-09-23,2288.29,2303.06,2280.98,2298.95,100675200
2020-09-24,2282.68,2282.68,2227.64,2227.64,108932100
2020-09-25,2236.77,2236.77,2201.91,2212.18,86294000
2020-09-28,2214.61,2214.61,2173.85,2173.85,78696000
2020-09-29,2181.85,2204.97,2175.95,2194.16,78817400
2020-09-30,2198.96,2204.53,2182.08,2191.64,79609800
2020-10-09,2225.69,2266.82,2225.69,2266.8,93706900
