Date,Open,High,Low,Close,Volume
2022-05-25,5741.23,5844.28,5736.14,5844.25,143590636
2022-05-26,5848.03,5928.71,5780.97,5911.56,162350362
2022-05-27,5921.33,5952.62,5854.61,5899.92,143406863
2022-05-30,5918.24,5943.0,5867.19,5942.83,133852646
2022-05-31,5940.37,6033.47,5902.28,6026.24,155944919
2022-06-01,6008.75,6042.37,5970.49,6023.64,155365773
2022-06-02,6000.62,6084.32,5987.64,6078.43,159571676
2022-06-06,6079.89,6194.43,6070.71,6187.44,182679964
2022-06-07,6186.58,6199.72,6136.04,6186.57,177311718
2022-06-08,6184.96,6227.33,6110.06,6217.83,186428864
2022-06-09,6207.73,6209.11,6088.46,6130.69,172129774
2022-06-10,6083.5,6250.36,6078.78,6240.1,192541340
2022-06-13,6188.77,6250.68,6172.91,6233.62,188132398
2022-06-14,6161.62,6278.97,6061.19,6275.57,197403164
2022-06-15,6275.37,6398.36,6261.04,6261.06,238140764
2022-06-16,6262.29,6330.35,6242.33,6264.82,194615084
2022-06-17,6220.58,6328.36,6181.85,6316.31,167859128
2022-06-20,6323.41,6359.0,6277.22,6330.39,175207145
2022-06-21,6324.84,6337.08,6215.29,6277.0,164461629
2022-06-22,6281.87,6285.65,6176.85,6179.57,154094318
2022-06-23,6186.99,6300.47,6142.94,6300.47,168266043
2022-06-24,6306.83,6378.5,6304.08,6368.28,157712704
2022-06-27,6398.36,6449.34,6390.28,6407.74,168918190
2022-06-28,6412.44,6506.67,6392.11,6501.35,170582712
2022-06-29,6479.17,6501.39,6370.02,6374.3,190728307
2022-06-30,6385.21,6493.09,6385.21,6454.08,163846776
2022-07-01,6450.75,6481.15,6423.86,6438.54,144204644
2022-07-04,6445.07,6524.3,6405.38,6523.13,157819968
2022-07-05,6535.45,6548.3,6435.74,6511.53,186625469
2022-07-06,6489.02,6496.97,6359.47,6418.55,177104502
2022-07-07,6414.41,6482.42,6380.17,6452.99,157351122
2022-07-08,6478.29,6490.15,6404.16,6404.44,150986698
2022-07-11,6387.45,6387.45,6274.74,6319.14,151993667
2022-07-12,6317.88,6346.51,6238.56,6241.48,144513092
2022-07-13,6238.68,6287.64,6207.72,6268.49,142710723
2022-07-14,6267.47,6339.42,6254.68,6302.43,140354050
2022-07-15,6279.68,6323.53,6196.8,6196.8,158386828
2022-07-18,6216.1,6315.66,6200.52,6312.36,159144624
2022-07-19,6318.84,6347.24,6283.4,6335.71,146384780
2022-07-20,6353.0,6416.87,6351.82,6410.71,142932573
2022-07-21,6400.07,6408.46,6347.6,6347.6,148210184
2022-07-22,6353.92,6371.32,6236.34,6289.53,130620669
2022-07-25,6297.1,6319.18,6213.47,6231.24,129458029
2022-07-26,6239.21,6319.25,6213.84,6307.96,117276541
2022-07-27,6301.61,6344.21,6286.35,6332.23,120435127
2022-07-28,6361.27,6393.73,6339.55,6348.17,138473429
2022-07-29,6356.52,6365.26,6285.72,6294.11,137925792
2022-08-01,6293.38,6350.04,6253.06,6347.22,128679012
2022-08-02,6288.61,6288.61,6095.06,6170.0,182902539
2022-08-03,6171.62,6261.91,6111.22,6124.31,147213409
2022-08-04,6160.49,6177.62,6080.1,6158.73,113646381
2022-08-05,6175.48,6274.27,6163.51,6270.51,124284448
2022-08-08,6266.57,6324.34,6249.62,6323.07,116132934
2022-08-09,6314.1,6344.84,6290.87,6341.48,116966653
2022-08-10,6331.41,6362.29,6298.86,6322.06,118899928
2022-08-11,6349.5,6439.36,6341.72,6439.36,142038284
2022-08-12,6425.11,6463.07,6416.29,6420.85,140399917
2022-08-15,6405.72,6462.54,6394.22,6442.81,133627482
2022-08-16,6446.76,6492.54,6440.38,6465.19,135841495
2022-08-17,6473.25,6501.36,6428.97,6493.5,146220319
2022-08-18,6481.37,6483.69,6448.75,6468.81,130451759
2022-08-19,6468.82,6477.31,6390.93,6391.72,142590851
2022-08-22,6381.34,6472.79,6363.22,6472.68,133735500
2022-08-23,6460.17,6475.82,6436.08,6466.4,133676377
2022-08-24,6470.69,6472.68,6277.99,6284.58,158103872
2022-08-25,6303.14,6327.09,6225.68,6322.7,141946367
2022-08-26,6331.08,6381.48,6286.52,6298.37,130405837
2022-08-29,6213.4,6310.99,6205.13,6310.4,125268849
2022-08-30,6309.58,6319.17,6248.14,6285.93,132109200
2022-08-31,6265.59,6280.19,6132.23,6155.75,147275408
2022-09-01,6153.29,6207.24,6118.58,6126.77,118575054
2022-09-02,6135.3,6176.17,6117.73,6149.43,106564384
2022-09-05,6147.71,6184.8,6122.62,6182.65,117479244
2022-09-06,6198.49,6292.53,6187.95,6291.57,129846040
2022-09-07,6269.99,6314.12,6256.61,6301.56,120160292
2022-09-08,6299.91,6309.9,6266.52,6272.58,116164269
2022-09-09,6275.9,6321.82,6254.26,6316.97,121389228
2022-09-13,6334.86,6343.77,6291.44,6300.42,118106314
2022-09-14,6214.91,6273.63,6206.92,6249.96,109121160
2022-09-15,6280.45,6282.69,6053.8,6107.8,141643500
2022-09-16,6091.42,6102.54,5954.5,5954.5,137172115
2022-09-19,5947.86,5967.65,5880.49,5913.15,104025412
2022-09-20,5949.34,6002.79,5940.58,5958.29,88813000
2022-09-21,5943.09,5998.7,5876.52,5978.58,103463644
2022-09-22,5938.1,6015.12,5931.73,5965.89,99867602
2022-09-23,5961.06,5986.82,5839.93,5889.6,100609437
2022-09-26,5841.58,5922.32,5798.28,5806.32,103244360
2022-09-27,5823.55,5920.05,5808.25,5920.05,97418022
2022-09-28,5910.05,5910.05,5769.52,5769.52,93694853
2022-09-29,5823.27,5856.16,5741.02,5771.88,95385798
2022-09-30,5764.15,5804.2,5714.06,5714.06,85545168
2022-10-10,5729.75,5758.04,5618.8,5635.71,97469345
2022-10-11,5642.48,5703.27,5606.99,5684.51,86571469
2022-10-12,5680.36,5820.45,5594.3,5820.45,106101757
2022-10-13,5789.66,5876.48,5780.18,5830.34,105722268
2022-10-14,5866.86,5996.04,5866.86,5973.44,118212245
2022-10-17,5952.38,6023.53,5945.43,6015.6,111461869
2022-10-18,6031.05,6074.37,5996.39,6035.67,105750195
2022-10-19,6021.8,6037.44,5970.44,5972.72,93881065
2022-10-20,5943.48,6035.55,5886.4,5948.86,103388245
2022-10-21,5959.21,5993.88,5928.92,5956.88,96826295
2022-10-24,5968.54,6061.21,5857.86,5896.9,119501081
2022-10-25,5864.02,5926.57,5785.41,5869.78,107045854
2022-10-26,5871.08,6016.92,5871.08,5971.6,116530079
2022-10-27,5978.28,6020.89,5962.97,5963.0,117088219
2022-10-28,5922.82,5934.8,5760.05,5781.8,131676332
2022-10-31,5745.08,5859.6,5743.56,5807.11,127016064
2022-11-01,5814.21,5942.14,5786.87,5941.15,136616776
2022-11-02,5925.65,6028.77,5916.06,5997.8,142330286
2022-11-03,5944.51,6018.42,5937.61,5996.72,106386906
2022-11-04,5996.31,6157.43,5996.31,6133.46,138707111
2022-11-07,6133.24,6166.19,6100.61,6141.41,138092409
2022-11-08,6139.89,6141.02,6095.44,6134.26,108267531
2022-11-09,6140.54,6182.34,6118.73,6120.83,104762250
2022-11-10,6085.28,6119.03,6061.81,6089.7,116401928
2022-11-11,6223.23,6249.35,6134.68,6138.62,176492121
2022-11-14,6140.19,6189.38,6104.93,6129.51,159486725
2022-11-15,6125.11,6236.38,6112.62,6236.38,149860965
2022-11-16,6238.58,6263.16,6190.01,6203.92,129770376
2022-11-17,6182.69,6217.21,6148.61,6217.21,123430196
2022-11-18,6213.09,6251.11,6181.55,6191.65,131181093
2022-11-21,6147.72,6196.65,6116.3,6189.71,112854387
2022-11-22,6178.16,6196.2,6100.11,6125.4,116086024
2022-11-23,6114.27,6140.11,6045.02,6115.6,115193517
2022-11-24,6126.6,6149.96,6099.75,6120.07,100200699
2022-11-25,6095.13,6107.07,6062.0,6087.86,107742345
2022-11-28,5999.85,6059.02,5970.09,6055.28,117940107
2022-11-29,6071.45,6173.85,6071.22,6163.82,155324471
2022-11-30,6156.77,6175.68,6118.9,6156.15,154647972
2022-12-01,6211.29,6229.83,6186.1,6186.1,152523325
2022-12-02,6177.92,6206.99,6154.21,6168.01,115500975
2022-12-05,6201.98,6227.21,6182.98,6215.12,170477211
2022-12-06,6202.52,6244.64,6185.49,6211.25,149372815
2022-12-07,6198.05,6243.9,6183.33,6204.01,137821246
2022-12-08,6199.16,6206.14,6168.78,6186.28,131051325
2022-12-09,6185.79,6213.52,6159.5,6192.3,167806825
2022-12-12,6181.24,6182.08,6146.25,6154.81,134098310
2022-12-13,6153.74,6154.3,6113.41,6121.66,104857515
2022-12-14,6122.43,6139.74,6084.08,6096.39,95089916
2022-12-15,6090.12,6108.96,6078.0,6101.88,88190454
2022-12-16,6071.96,6087.46,6036.05,6072.86,93910672
2022-12-19,6058.89,6081.44,5911.88,5936.48,105106201
2022-12-20,5919.03,5920.99,5857.86,5878.03,78623273
2022-12-21,5879.27,5892.91,5819.67,5845.84,69783431
2022-12-22,5867.72,5875.47,5761.98,5779.06,82231873
2022-12-23,5751.95,5805.51,5732.47,5763.35,66556865
2022-12-26,5769.07,5850.91,5769.07,5843.26,75424133
2022-12-27,5857.75,5891.35,5832.27,5885.66,81780423
2022-12-28,5869.46,5889.32,5848.24,5862.1,90098898
2022-12-29,5843.94,5895.98,5835.33,5857.4,79510794
2022-12-30,5875.28,5885.89,5848.95,5864.47,75345032
2023-01-03,5861.55,5964.82,5848.15,5955.9,99557837
2023-01-04,5952.51,5970.58,5922.86,5952.45,97160441
2023-01-05,5959.44,6017.34,5950.09,6010.46,96629979
2023-01-06,6004.17,6050.89,5998.83,6012.82,99244877
2023-01-09,6028.4,6070.16,6023.64,6040.02,100696829
2023-01-10,6044.64,6053.58,6017.15,6048.3,96393351
2023-01-11,6049.04,6070.45,6004.22,6014.16,94406389
2023-01-12,6022.56,6048.19,5995.91,6015.29,92900124
2023-01-13,6030.93,6058.22,6015.22,6057.69,90025020
2023-01-16,6068.91,6168.74,6068.14,6126.18,129619730
2023-01-17,6129.73,6138.17,6107.76,6132.64,95921699
2023-01-18,6139.69,6168.37,6136.97,6151.46,94555836
2023-01-19,6145.62,6204.33,6130.42,6204.33,99777793
2023-01-20,6214.03,6253.27,6214.03,6251.43,113904542
2023-01-30,6331.88,6342.45,6279.45,6283.33,146517920
2023-01-31,6266.3,6303.91,6259.53,6289.15,135302093
2023-02-01,6300.5,6368.79,6293.49,6365.91,152442220
2023-02-02,6383.3,6402.26,6347.73,6370.14,149292811
2023-02-03,6354.71,6354.71,6267.44,6343.69,121507182
2023-02-06,6314.6,6330.79,6274.54,6302.33,108485308
2023-02-07,6309.22,6318.84,6273.6,6317.24,109662683
2023-02-08,6319.52,6323.85,6263.76,6268.28,105994895
2023-02-09,6256.31,6354.8,6250.45,6354.56,109031119
2023-02-10,6349.0,6368.49,6296.55,6334.25,120100829
2023-02-13,6333.22,6386.72,6331.37,6383.83,131566227
2023-02-14,6394.62,6408.55,6369.57,6397.21,124674389
2023-02-15,6398.87,6407.75,6365.31,6384.35,115907022
2023-02-16,6384.21,6429.05,6244.48,6289.48,168388416
2023-02-17,6284.92,6308.57,6237.41,6237.41,117210985
2023-02-20,6248.26,6349.41,6227.35,6346.07,140334075
2023-02-21,6349.91,6396.74,6337.6,6383.42,141824714
2023-02-22,6352.03,6397.15,6344.99,6375.07,109083029
2023-02-23,6377.29,6396.66,6328.64,6360.32,116064654
2023-02-24,6367.63,6372.49,6308.22,6340.84,96957281
2023-02-27,6318.64,6349.09,6288.3,6307.21,101082738
2023-02-28,6323.84,6357.54,6293.18,6357.54,96603163
2023-03-01,6356.5,6410.52,6340.0,6402.14,123907639
2023-03-02,6398.26,6410.23,6375.01,6382.23,125349297
2023-03-03,6384.06,6398.47,6346.96,6390.32,123234775
2023-03-06,6398.1,6405.82,6362.47,6395.22,126845634
2023-03-07,6389.81,6396.54,6284.22,6284.3,137928869
2023-03-08,6264.43,6303.71,6258.32,6301.52,98698357
2023-03-09,6311.04,6311.34,6258.45,6285.95,92688914
2023-03-10,6251.56,6261.33,6202.61,6204.9,108052290
2023-03-13,6189.98,6245.0,6178.67,6245.0,108006552
2023-03-14,6237.73,6243.42,6127.69,6189.4,121200145
2023-03-15,6210.93,6254.49,6210.93,6224.64,112948528
2023-03-16,6191.3,6209.97,6133.83,6140.83,127632685
2023-03-17,6174.19,6233.75,6169.84,6183.18,137108334
2023-03-20,6195.35,6201.97,6152.81,6160.35,145580891
2023-03-21,6171.89,6235.01,6171.28,6234.68,123025331
2023-03-22,6244.36,6271.52,6242.16,6269.74,128266386
2023-03-23,6253.58,6305.76,6245.98,6305.76,129179648
2023-03-24,6312.43,6315.68,6279.54,6310.1,141020989
2023-03-27,6304.48,6320.66,6265.01,6311.6,144664863
2023-03-28,6314.58,6331.56,6272.72,6279.92,139156104
2023-03-29,6285.95,6294.3,6239.94,6260.55,131548284
2023-03-30,6257.64,6287.44,6213.97,6286.18,123218599
2023-03-31,6284.85,6343.23,6282.14,6339.82,129489835
2023-04-03,6346.69,6419.87,6346.69,6413.81,163921048
2023-04-04,6414.82,6423.31,6377.53,6408.9,157491755
2023-04-06,6387.23,6428.72,6382.03,6416.85,144064448
2023-04-07,6418.26,6470.09,6416.68,6464.47,127964625
2023-04-10,6474.94,6476.22,6395.37,6410.52,145134187
2023-04-11,6405.63,6421.49,6381.06,6420.88,142399109
2023-04-12,6415.7,6450.35,6407.2,6443.44,149447956
2023-04-13,6438.16,6451.79,6396.02,6404.65,156199573
2023-04-14,6420.31,6444.89,6390.92,6431.07,145300668
2023-04-17,6422.87,6459.24,6421.39,6459.24,168823079
2023-04-18,6448.76,6462.25,6422.05,6449.85,143471341
2023-04-19,6444.87,6456.15,6404.99,6416.97,148699774
2023-04-20,6408.81,6413.08,6376.35,6411.76,150501294
2023-04-21,6411.51,6411.51,6250.54,6250.54,162313297
2023-04-24,6250.96,6260.54,6184.71,6208.78,147694845
2023-04-25,6205.62,6208.4,6042.64,6118.15,162459277
2023-04-26,6095.13,6178.17,6093.2,6142.15,152166354
2023-04-27,6127.64,6190.25,6121.61,6157.94,143136116
2023-04-28,6151.64,6245.55,6151.64,6241.24,167876482
2023-05-04,6223.23,6264.52,6218.78,6262.39,202487970
2023-05-05,6255.7,6256.23,6172.69,6200.58,178261017
2023-05-08,6202.68,6259.69,6200.15,6248.58,202718255
2023-05-09,6242.66,6274.9,6177.65,6181.98,224389467
2023-05-10,6167.13,6199.16,6137.15,6173.81,175453727
2023-05-11,6185.67,6190.39,6151.07,6154.47,146064946
2023-05-12,6138.94,6173.91,6088.22,6091.65,140410664
2023-05-15,6094.68,6159.39,6036.81,6159.39,149843583
2023-05-16,6159.17,6159.17,6095.69,6110.83,121841116
2023-05-17,6097.98,6137.02,6090.88,6122.05,107266349
2023-05-18,6132.52,6153.99,6101.24,6128.18,122942111
2023-05-19,6116.84,6149.14,6085.04,6117.08,119304896
2023-05-22,6111.84,6136.86,6086.23,6115.32,112715682
2023-05-23,6114.21,6117.36,6052.43,6052.43,111104244
2023-05-24,6032.69,6058.39,5988.03,6005.79,107223414
2023-05-25,6000.22,6028.64,5926.2,5988.19,109922832
2023-05-26,5983.14,6045.13,5953.88,6034.98,106381588
2023-05-29,6046.54,6058.92,6012.4,6025.16,125139417
2023-05-30,6008.46,6061.31,5960.34,6061.31,127312017
2023-05-31,6044.02,6063.19,6009.25,6047.8,117476106
2023-06-01,6028.8,6094.24,6008.27,6051.46,126250315
2023-06-02,6061.91,6115.07,6061.91,6105.22,122306738
2023-06-05,6102.13,6107.12,6075.59,6097.11,115747953
2023-06-06,6088.66,6089.07,5969.29,5983.42,123045387
2023-06-07,5982.31,6010.03,5969.16,5987.01,93597892
2023-06-08,5971.72,5992.97,5922.39,5966.15,108981632
2023-06-09,5968.7,6017.28,5960.11,6009.58,127553432
2023-06-12,5999.62,6045.66,5987.27,6027.71,113612471
2023-06-13,6016.69,6047.06,6014.06,6044.04,98680298
2023-06-14,6046.44,6064.29,6034.47,6044.08,109689021
2023-06-15,6049.47,6100.23,6046.16,6096.81,118417734
2023-06-16,6094.84,6154.93,6091.18,6148.01,115349568
2023-06-19,6148.85,6148.85,6126.39,6131.38,113787209
2023-06-20,6122.74,6144.01,6100.14,6126.11,106630832
2023-06-21,6104.25,6104.25,5990.79,5990.85,106447766
2023-06-26,5947.57,5970.61,5875.94,5887.03,111081791
2023-06-27,5897.69,5956.18,5884.95,5948.0,93039155
2023-06-28,5945.64,5951.13,5857.13,5942.31,93944302
2023-06-29,5928.71,5964.86,5924.28,5940.58,88376857
2023-06-30,5931.87,6016.45,5927.94,5998.73,94504668
2023-07-03,6009.27,6056.16,5997.85,6042.31,113075905
2023-07-04,6042.72,6059.57,6027.29,6055.26,105583765
2023-07-05,6050.35,6059.38,6011.87,6020.82,104129041
2023-07-06,6010.66,6042.29,5983.48,5988.55,93965038
2023-07-07,5973.98,5994.28,5936.23,5961.61,94118346
2023-07-10,5980.61,6003.4,5958.73,5984.28,85168564
2023-07-11,5991.02,6029.23,5972.14,6029.23,84531897
2023-07-12,6030.64,6033.58,5960.43,5962.79,96692241
2023-07-13,5986.25,6049.06,5986.25,6044.06,99656398
2023-07-14,6052.95,6055.53,6026.33,6030.52,94963197
2023-07-17,6012.76,6018.07,5985.44,6012.69,88420212
2023-07-18,6015.98,6027.61,5984.06,6001.8,87719910
2023-07-19,5998.38,6017.45,5962.99,5993.41,77791034
2023-07-20,5996.84,6009.43,5920.15,5925.48,91195368
2023-07-21,5914.35,5961.05,5904.79,5925.63,81975307
2023-07-24,5913.57,5954.24,5896.45,5916.71,75928001
2023-07-25,5976.97,6016.75,5971.73,6016.63,131896392
2023-07-26,6014.76,6015.58,5984.39,6001.54,121825219
2023-07-27,5998.85,6017.67,5952.89,5961.18,123000825
2023-07-28,5945.91,6049.76,5932.06,6043.24,163171871
2023-07-31,6059.11,6133.72,6059.11,6088.24,186551103
2023-08-01,6086.9,6113.98,6077.11,6098.88,187588600
2023-08-02,6088.14,6111.24,6059.87,6077.46,147154529
2023-08-03,6062.64,6101.81,6047.68,6098.69,146479011
2023-08-04,6126.15,6164.16,6105.64,6128.56,196943501
2023-08-07,6115.84,6117.92,6072.54,6090.73,145319137
2023-08-08,6077.3,6088.1,6044.24,6066.1,121545728
2023-08-09,6049.45,6062.02,6012.25,6021.75,98809174
2023-08-10,6013.35,6040.46,5999.56,6031.71,99842638
2023-08-11,6030.05,6030.05,5913.35,5913.35,113072007
2023-08-14,5864.48,5919.8,5833.46,5916.8,103675706
2023-08-15,5919.77,5926.42,5830.97,5879.78,92417381
2023-08-16,5858.6,5891.81,5833.22,5833.22,104950425
2023-08-17,5808.91,5882.15,5778.53,5874.36,113576384
2023-08-18,5875.11,5891.4,5777.8,5777.8,102931845
2023-08-21,5764.67,5802.51,5710.78,5710.78,92835698
2023-08-22,5733.25,5754.57,5646.51,5741.06,106175193
2023-08-23,5732.39,5732.39,5629.5,5629.5,94186725
2023-08-24,5650.36,5701.32,5619.33,5652.67,108086771
2023-08-25,5624.77,5648.62,5560.22,5581.21,106241602
2023-08-28,5885.88,5887.51,5631.69,5644.14,185745619
2023-08-29,5631.01,5789.96,5626.52,5770.32,160851895
2023-08-30,5780.28,5817.73,5753.22,5775.15,136004384
2023-08-31,5770.95,5777.42,5728.47,5739.4,116335134
2023-09-01,5746.41,5775.18,5732.97,5750.8,104179103
2023-09-04,5772.03,5829.78,5758.03,5829.78,135648873
2023-09-05,5819.97,5822.06,5779.37,5788.71,106517658
2023-09-06,5771.85,5800.96,5748.65,5790.38,90480502
2023-09-07,5782.07,5782.07,5701.8,5702.7,92920518
2023-09-08,5684.66,5732.37,5683.4,5708.62,79520028
2023-09-11,5723.02,5802.21,5704.7,5774.73,112837137
2023-09-12,5774.47,5793.83,5763.3,5770.93,86041207
2023-09-13,5764.82,5770.41,5681.5,5715.4,91472473
2023-09-14,5714.67,5721.21,5679.2,5702.1,90247792
2023-09-15,5716.29,5741.07,5680.9,5704.66,98375964
2023-09-18,5685.85,5734.19,5665.58,5719.69,92305722
2023-09-19,5713.49,5713.6,5670.42,5687.9,85112102
2023-09-20,5677.92,5689.83,5651.01,5651.01,77634158
2023-09-21,5638.44,5666.7,5609.21,5611.92,81931509
2023-09-22,5606.83,5700.32,5603.81,5698.82,104118982
2023-09-25,5694.9,5699.15,5659.32,5666.66,93340719
2023-09-26,5661.03,5682.28,5646.65,5646.65,74309615
2023-09-27,5642.39,5701.51,5641.85,5674.35,81086240
2023-09-28,5687.64,5704.62,5677.53,5690.77,79477338
2023-10-09,5679.64,5680.95,5634.35,5658.08,90029836
2023-10-10,5665.66,5678.46,5627.41,5630.37,87726425
2023-10-11,5639.07,5674.25,5617.87,5629.79,90644826
2023-10-12,5655.61,5677.82,5642.49,5671.64,100502986
2023-10-13,5645.44,5646.07,5616.85,5633.38,89391702
2023-10-16,5633.3,5636.32,5559.42,5580.67,89867550
2023-10-17,5585.14,5599.42,5556.57,5595.34,92516737
2023-10-18,5586.02,5586.02,5519.46,5524.6,98953562
2023-10-19,5496.76,5529.87,5463.65,5464.03,108078335
2023-10-20,5443.46,5473.21,5413.02,5423.67,94936115
2023-10-23,5400.54,5400.79,5269.83,5290.33,103083126
2023-10-24,5311.67,5363.2,5290.5,5352.01,114745729
2023-10-25,5386.43,5423.01,5376.0,5376.0,114921244
2023-10-26,5351.16,5404.99,5337.49,5398.93,102485044
2023-10-27,5387.27,5514.31,5380.94,5492.03,112542804
2023-10-30,5484.62,5559.78,5483.16,5546.39,123034185
2023-10-31,5547.32,5554.19,5505.93,5528.24,105679375
2023-11-01,5534.89,5534.94,5496.83,5509.97,87185785
2023-11-02,5514.52,5532.85,5457.75,5459.45,90202645
2023-11-03,5462.14,5537.73,5462.14,5510.36,97990576
2023-11-06,5549.29,5609.26,5549.29,5605.06,139241046
2023-11-07,5594.47,5631.1,5578.51,5611.1,120579321
2023-11-08,5602.97,5633.97,5577.39,5608.02,122994558
2023-11-09,5602.49,5638.08,5582.12,5592.06,106362800
2023-11-10,5577.34,5585.21,5550.82,5573.1,94324024
2023-11-13,5589.06,5605.57,5565.09,5605.57,102158932
2023-11-14,5602.98,5639.19,5600.78,5630.55,101073136
2023-11-15,5677.55,5684.75,5649.72,5664.62,113087937
2023-11-16,5647.06,5652.4,5609.36,5609.36,94662677
2023-11-17,5598.95,5632.39,5593.49,5631.42,89422342
2023-11-20,5635.59,5669.38,5609.27,5659.77,103105072
2023-11-21,5669.17,5696.09,5634.27,5641.08,114861205
2023-11-22,5622.86,5639.0,5572.9,5572.9,104718408
2023-11-23,5566.73,5627.79,5548.97,5622.99,98042432
2023-11-24,5619.32,5619.32,5556.71,5570.42,101248044
2023-11-27,5562.75,5579.72,5531.65,5566.51,98218653
2023-11-28,5561.58,5594.72,5529.54,5591.5,89373272
2023-11-29,5588.77,5593.37,5547.84,5553.33,89509151
2023-11-30,5548.52,5560.33,5509.96,5545.05,87841505
2023-12-01,5541.23,5576.73,5521.06,5566.87,93371708
2023-12-04,5578.42,5590.84,5559.07,5559.07,99306543
2023-12-05,5542.87,5542.87,5460.41,5460.41,91298248
2023-12-06,5448.46,5513.09,5443.07,5481.82,88373997
2023-12-07,5475.27,5501.48,5443.29,5481.14,89048687
2023-12-08,5484.68,5522.06,5477.53,5497.99,118123774
2023-12-11,5473.65,5574.12,5429.44,5564.85,118605911
2023-12-12,5560.44,5576.01,5545.16,5566.18,84232331
2023-12-13,5557.05,5558.06,5507.51,5507.51,75929894
2023-12-14,5532.99,5557.37,5487.75,5489.33,74118097
2023-12-15,5499.37,5516.22,5438.53,5449.79,80125418
2023-12-18,5436.99,5448.08,5374.59,5385.27,78022493
2023-12-19,5380.73,5406.96,5344.03,5379.87,70323722
2023-12-20,5386.0,5388.46,5308.57,5309.29,75387097
2023-12-21,5286.45,5352.5,5253.32,5338.76,81522318
2023-12-22,5337.38,5366.23,5293.22,5311.69,90387004
2023-12-25,5301.57,5339.66,5288.47,5315.37,65918772
2023-12-26,5312.8,5313.92,5238.04,5258.28,67532007
2023-12-27,5261.57,5293.8,5235.46,5285.53,75397918
2023-12-28,5280.69,5400.24,5275.4,5382.8,107699239
2023-12-29,5376.98,5437.15,5374.69,5429.23,90931766
2024-01-02,5431.48,5439.48,5409.46,5409.46,92964747
2024-01-03,5398.29,5428.52,5373.83,5401.4,86705229
2024-01-04,5395.14,5395.14,5331.89,5355.32,78846568
2024-01-05,5347.07,5373.68,5260.59,5281.87,89538884
2024-01-08,5268.23,5268.98,5167.7,5167.7,83785155
2024-01-09,5176.11,5220.46,5153.0,5180.65,78740418
2024-01-10,5167.73,5211.82,5118.43,5158.08,71173946
2024-01-11,5152.36,5243.14,5146.9,5223.86,85041295
2024-01-12,5213.14,5262.62,5206.16,5206.18,76619831
2024-01-15,5189.53,5238.96,5171.24,5193.3,73925097
2024-01-16,5188.37,5210.08,5124.08,5190.4,83070371
2024-01-17,5180.93,5180.93,5061.54,5061.54,78741849
2024-01-18,5033.1,5069.23,4924.68,5066.96,118751055
2024-01-19,5056.48,5084.29,5014.77,5018.43,78467383
2024-01-22,5008.68,5008.77,4753.63,4780.97,109708492
2024-01-23,4771.5,4889.42,4727.88,4865.74,99944718
2024-01-24,4886.2,4941.44,4766.8,4933.7,114025805
2024-01-25,4931.63,5074.49,4910.96,5073.18,132307766
2024-01-26,5055.29,5086.13,5009.97,5027.09,117009836
2024-01-29,5032.11,5050.11,4927.91,4927.91,116876657
2024-01-30,4898.36,4939.35,4810.1,4814.99,99675811
2024-01-31,4786.81,4832.4,4690.94,4696.98,121093158
2024-02-01,4667.91,4771.05,4629.99,4678.73,111471910
2024-02-02,4686.1,4724.05,4435.56,4563.22,137501832
2024-02-05,4527.71,4598.06,4281.24,4460.26,165958337
2024-02-06,4411.3,4817.12,4405.31,4805.9,173058335
2024-02-07,4813.95,5110.8,4813.23,5109.57,227198934
2024-02-08,5131.8,5367.22,5129.78,5150.23,213676123
2024-02-19,5225.14,5225.14,5074.76,5141.6,162949893
2024-02-20,5107.57,5151.72,5072.88,5140.96,121646379
2024-02-21,5101.41,5252.88,5074.82,5139.04,150872501
2024-02-22,5133.55,5184.62,5117.68,5176.34,116614806
2024-02-23,5190.65,5197.71,5118.57,5197.71,135265004
2024-02-26,5194.74,5255.36,5162.95,5195.46,144018944
2024-02-27,5174.82,5307.8,5160.88,5307.8,138971751
2024-02-28,5311.43,5383.32,5184.05,5184.05,202560985
2024-02-29,5154.15,5349.77,5154.15,5346.79,160790165
2024-03-01,5350.86,5387.78,5321.56,5379.05,142298395
2024-03-04,5386.94,5400.12,5325.96,5388.82,143928469
2024-03-05,5358.22,5382.98,5329.97,5351.83,140816479
2024-03-06,5332.83,5405.49,5293.95,5350.1,121099564
2024-03-07,5354.33,5384.66,5277.3,5277.3,139831342
2024-03-08,5282.41,5361.71,5268.53,5349.6,121467978
2024-03-11,5342.18,5443.04,5339.26,5441.05,142981732
2024-03-12,5445.88,5473.29,5385.14,5423.72,147072536
2024-03-13,5430.04,5459.32,5389.53,5415.11,129746301
2024-03-14,5415.15,5447.54,5352.12,5392.93,131887357
2024-03-15,5380.02,5456.73,5357.18,5454.15,136405030
2024-03-18,5472.31,5528.45,5459.55,5528.45,159862638
2024-03-19,5514.55,5533.64,5477.12,5478.22,146777240
2024-03-20,5469.61,5499.24,5455.76,5493.41,126273262
2024-03-21,5505.7,5517.46,5454.23,5465.83,129489458
2024-03-22,5454.41,5463.54,5356.11,5384.57,137096029
2024-03-25,5369.78,5401.6,5292.64,5294.75,130778254
2024-03-26,5291.52,5318.88,5237.9,5284.42,116468112
2024-03-27,5280.73,5282.7,5156.68,5156.68,110107142
2024-03-28,5156.48,5276.64,5156.48,5223.81,116318192
2024-03-29,5220.55,5287.04,5211.19,5286.16,109047149
